table1,table2,result
orders_39,lineitem_45,0
orders_39,lineitem_46,0
orders_39,lineitem_47,0
orders_39,lineitem_48,0
orders_39,lineitem_49,0
orders_40,lineitem_0,0
orders_40,lineitem_1,0
orders_40,lineitem_2,0
orders_40,lineitem_3,0
orders_40,lineitem_4,0
orders_40,lineitem_5,0
orders_40,lineitem_6,0
orders_40,lineitem_7,0
orders_40,lineitem_8,0
orders_40,lineitem_9,0
orders_40,lineitem_10,0
orders_40,lineitem_11,0
orders_40,lineitem_12,0
orders_40,lineitem_13,0
orders_40,lineitem_14,0
orders_40,lineitem_15,0
orders_40,lineitem_16,0
orders_40,lineitem_17,0
orders_40,lineitem_18,0
orders_40,lineitem_19,0
orders_40,lineitem_20,0
orders_40,lineitem_21,0
orders_40,lineitem_22,0
orders_40,lineitem_23,0
orders_40,lineitem_24,0
orders_40,lineitem_25,0
orders_40,lineitem_26,0
orders_40,lineitem_27,0
orders_40,lineitem_28,0
orders_40,lineitem_29,0
orders_40,lineitem_30,0
orders_40,lineitem_31,0
orders_40,lineitem_32,0
orders_40,lineitem_33,0
orders_40,lineitem_34,0
orders_40,lineitem_35,0
orders_40,lineitem_36,0
orders_40,lineitem_37,0
orders_40,lineitem_38,0
orders_40,lineitem_39,0
orders_40,lineitem_40,518064
orders_40,lineitem_41,0
orders_40,lineitem_42,0
orders_40,lineitem_43,0
orders_40,lineitem_44,0
orders_40,lineitem_45,0
orders_40,lineitem_46,0
orders_40,lineitem_47,0
orders_40,lineitem_48,0
orders_40,lineitem_49,0
orders_41,lineitem_0,0
orders_41,lineitem_1,0
orders_41,lineitem_2,0
orders_41,lineitem_3,0
orders_41,lineitem_4,0
orders_41,lineitem_5,0
orders_41,lineitem_6,0
orders_41,lineitem_7,0
orders_41,lineitem_8,0
orders_41,lineitem_9,0
orders_41,lineitem_10,0
orders_41,lineitem_11,0
orders_41,lineitem_12,0
orders_41,lineitem_13,0
orders_41,lineitem_14,0
orders_41,lineitem_15,0
orders_41,lineitem_16,0
orders_41,lineitem_17,0
orders_41,lineitem_18,0
orders_41,lineitem_19,0
orders_41,lineitem_20,0
orders_41,lineitem_21,0
orders_41,lineitem_22,0
orders_41,lineitem_23,0
orders_41,lineitem_24,0
orders_41,lineitem_25,0
orders_41,lineitem_26,0
orders_41,lineitem_27,0
orders_41,lineitem_28,0
orders_41,lineitem_29,0
orders_41,lineitem_30,0
orders_41,lineitem_31,0
orders_41,lineitem_32,0
orders_41,lineitem_33,0
orders_41,lineitem_34,0
orders_41,lineitem_35,0
orders_41,lineitem_36,0
orders_41,lineitem_37,0
orders_41,lineitem_38,0
orders_41,lineitem_39,0
orders_41,lineitem_40,0
orders_41,lineitem_41,518192
orders_41,lineitem_42,0
orders_41,lineitem_43,0
orders_41,lineitem_44,0
orders_41,lineitem_45,0
orders_41,lineitem_46,0
orders_41,lineitem_47,0
orders_41,lineitem_48,0
orders_41,lineitem_49,0
orders_42,lineitem_0,0
orders_42,lineitem_1,0
orders_42,lineitem_2,0
orders_42,lineitem_3,0
orders_42,lineitem_4,0
orders_42,lineitem_5,0
orders_42,lineitem_6,0
orders_42,lineitem_7,0
orders_42,lineitem_8,0
orders_42,lineitem_9,0
orders_42,lineitem_10,0
orders_42,lineitem_11,0
orders_42,lineitem_12,0
orders_42,lineitem_13,0
orders_42,lineitem_14,0
orders_42,lineitem_15,0
orders_42,lineitem_16,0
orders_42,lineitem_17,0
orders_42,lineitem_18,0
orders_42,lineitem_19,0
orders_42,lineitem_20,0
orders_42,lineitem_21,0
orders_42,lineitem_22,0
orders_42,lineitem_23,0
orders_42,lineitem_24,0
orders_42,lineitem_25,0
orders_42,lineitem_26,0
orders_42,lineitem_27,0
orders_42,lineitem_28,0
orders_42,lineitem_29,0
orders_42,lineitem_30,0
orders_42,lineitem_31,0
orders_42,lineitem_32,0
orders_42,lineitem_33,0
orders_42,lineitem_34,0
orders_42,lineitem_35,0
orders_42,lineitem_36,0
orders_42,lineitem_37,0
orders_42,lineitem_38,0
orders_42,lineitem_39,0
orders_42,lineitem_40,0
orders_42,lineitem_41,0
orders_42,lineitem_42,519686
orders_42,lineitem_43,0
orders_42,lineitem_44,0
orders_42,lineitem_45,0
orders_42,lineitem_46,0
orders_42,lineitem_47,0
orders_42,lineitem_48,0
orders_42,lineitem_49,0
orders_43,lineitem_0,0
orders_43,lineitem_1,0
orders_43,lineitem_2,0
orders_43,lineitem_3,0
orders_43,lineitem_4,0
orders_43,lineitem_5,0
orders_43,lineitem_6,0
orders_43,lineitem_7,0
orders_43,lineitem_8,0
orders_43,lineitem_9,0
orders_43,lineitem_10,0
orders_43,lineitem_11,0
orders_43,lineitem_12,0
orders_43,lineitem_13,0
orders_43,lineitem_14,0
orders_43,lineitem_15,0
orders_43,lineitem_16,0
orders_43,lineitem_17,0
orders_43,lineitem_18,0
orders_43,lineitem_19,0
orders_43,lineitem_20,0
orders_43,lineitem_21,0
orders_43,lineitem_22,0
orders_43,lineitem_23,0
orders_43,lineitem_24,0
orders_43,lineitem_25,0
orders_43,lineitem_26,0
orders_43,lineitem_27,0
orders_43,lineitem_28,0
orders_43,lineitem_29,0
orders_43,lineitem_30,0
orders_43,lineitem_31,0
orders_43,lineitem_32,0
orders_43,lineitem_33,0
orders_43,lineitem_34,0
orders_43,lineitem_35,0
orders_43,lineitem_36,0
orders_43,lineitem_37,0
orders_43,lineitem_38,0
orders_43,lineitem_39,0
orders_43,lineitem_40,0
orders_43,lineitem_41,0
orders_43,lineitem_42,0
orders_43,lineitem_43,517647
orders_43,lineitem_44,0
orders_43,lineitem_45,0
orders_43,lineitem_46,0
orders_43,lineitem_47,0
orders_43,lineitem_48,0
orders_43,lineitem_49,0
orders_44,lineitem_0,0
orders_44,lineitem_1,0
orders_44,lineitem_2,0
orders_44,lineitem_3,0
orders_44,lineitem_4,0
orders_44,lineitem_5,0
orders_44,lineitem_6,0
orders_44,lineitem_7,0
orders_44,lineitem_8,0
orders_44,lineitem_9,0
orders_44,lineitem_10,0
orders_44,lineitem_11,0
orders_44,lineitem_12,0
orders_44,lineitem_13,0
orders_44,lineitem_14,0
orders_44,lineitem_15,0
orders_44,lineitem_16,0
orders_44,lineitem_17,0
orders_44,lineitem_18,0
orders_44,lineitem_19,0
orders_44,lineitem_20,0
orders_44,lineitem_21,0
orders_44,lineitem_22,0
orders_44,lineitem_23,0
orders_44,lineitem_24,0
orders_44,lineitem_25,0
orders_44,lineitem_26,0
orders_44,lineitem_27,0
orders_44,lineitem_28,0
orders_44,lineitem_29,0
orders_44,lineitem_30,0
orders_44,lineitem_31,0
orders_44,lineitem_32,0
orders_44,lineitem_33,0
orders_44,lineitem_34,0
orders_44,lineitem_35,0
orders_44,lineitem_36,0
orders_44,lineitem_37,0
orders_44,lineitem_38,0
orders_44,lineitem_39,0
orders_44,lineitem_40,0
orders_44,lineitem_41,0
orders_44,lineitem_42,0
orders_44,lineitem_43,0
orders_44,lineitem_44,520750
orders_44,lineitem_45,0
orders_44,lineitem_46,0
orders_44,lineitem_47,0
orders_44,lineitem_48,0
orders_44,lineitem_49,0
orders_45,lineitem_0,0
orders_45,lineitem_1,0
orders_45,lineitem_2,0
orders_45,lineitem_3,0
orders_45,lineitem_4,0
orders_45,lineitem_5,0
orders_45,lineitem_6,0
orders_45,lineitem_7,0
orders_45,lineitem_8,0
orders_45,lineitem_9,0
orders_45,lineitem_10,0
orders_45,lineitem_11,0
orders_45,lineitem_12,0
orders_45,lineitem_13,0
orders_45,lineitem_14,0
orders_45,lineitem_15,0
orders_45,lineitem_16,0
orders_45,lineitem_17,0
orders_45,lineitem_18,0
orders_45,lineitem_19,0
orders_45,lineitem_20,0
orders_45,lineitem_21,0
orders_45,lineitem_22,0
orders_45,lineitem_23,0
orders_45,lineitem_24,0
orders_45,lineitem_25,0
orders_45,lineitem_26,0
orders_45,lineitem_27,0
orders_45,lineitem_28,0
orders_45,lineitem_29,0
orders_45,lineitem_30,0
orders_45,lineitem_31,0
orders_45,lineitem_32,0
orders_45,lineitem_33,0
orders_45,lineitem_34,0
orders_45,lineitem_35,0
orders_45,lineitem_36,0
orders_45,lineitem_37,0
orders_45,lineitem_38,0
orders_45,lineitem_39,0
orders_45,lineitem_40,0
orders_45,lineitem_41,0
orders_45,lineitem_42,0
orders_45,lineitem_43,0
orders_45,lineitem_44,0
orders_45,lineitem_45,517288
orders_45,lineitem_46,0
orders_45,lineitem_47,0
orders_45,lineitem_48,0
orders_45,lineitem_49,0
orders_46,lineitem_0,0
orders_46,lineitem_1,0
orders_46,lineitem_2,0
orders_46,lineitem_3,0
orders_46,lineitem_4,0
orders_46,lineitem_5,0
orders_46,lineitem_6,0
orders_46,lineitem_7,0
orders_46,lineitem_8,0
orders_46,lineitem_9,0
orders_46,lineitem_10,0
orders_46,lineitem_11,0
orders_46,lineitem_12,0
orders_46,lineitem_13,0
orders_46,lineitem_14,0
orders_46,lineitem_15,0
orders_46,lineitem_16,0
orders_46,lineitem_17,0
orders_46,lineitem_18,0
orders_46,lineitem_19,0
orders_46,lineitem_20,0
orders_46,lineitem_21,0
orders_46,lineitem_22,0
orders_46,lineitem_23,0
orders_46,lineitem_24,0
orders_46,lineitem_25,0
orders_46,lineitem_26,0
orders_46,lineitem_27,0
orders_46,lineitem_28,0
orders_46,lineitem_29,0
orders_46,lineitem_30,0
orders_46,lineitem_31,0
orders_46,lineitem_32,0
orders_46,lineitem_33,0
orders_46,lineitem_34,0
orders_46,lineitem_35,0
orders_46,lineitem_36,0
orders_46,lineitem_37,0
orders_46,lineitem_38,0
orders_46,lineitem_39,0
orders_46,lineitem_40,0
orders_46,lineitem_41,0
orders_46,lineitem_42,0
orders_46,lineitem_43,0
orders_46,lineitem_44,0
orders_46,lineitem_45,0
orders_46,lineitem_46,519816
orders_46,lineitem_47,0
orders_46,lineitem_48,0
orders_46,lineitem_49,0
orders_47,lineitem_0,0
orders_47,lineitem_1,0
orders_47,lineitem_2,0
orders_47,lineitem_3,0
orders_47,lineitem_4,0
orders_47,lineitem_5,0
orders_47,lineitem_6,0
orders_47,lineitem_7,0
orders_47,lineitem_8,0
orders_47,lineitem_9,0
orders_47,lineitem_10,0
orders_47,lineitem_11,0
orders_47,lineitem_12,0
orders_47,lineitem_13,0
orders_47,lineitem_14,0
orders_47,lineitem_15,0
orders_47,lineitem_16,0
orders_47,lineitem_17,0
orders_47,lineitem_18,0
orders_47,lineitem_19,0
orders_47,lineitem_20,0
orders_47,lineitem_21,0
orders_47,lineitem_22,0
orders_47,lineitem_23,0
orders_47,lineitem_24,0
orders_47,lineitem_25,0
orders_47,lineitem_26,0
orders_47,lineitem_27,0
orders_47,lineitem_28,0
orders_47,lineitem_29,0
orders_47,lineitem_30,0
orders_47,lineitem_31,0
orders_47,lineitem_32,0
orders_47,lineitem_33,0
orders_47,lineitem_34,0
orders_47,lineitem_35,0
orders_47,lineitem_36,0
orders_47,lineitem_37,0
orders_47,lineitem_38,0
orders_47,lineitem_39,0
orders_47,lineitem_40,0
orders_47,lineitem_41,0
orders_47,lineitem_42,0
orders_47,lineitem_43,0
orders_47,lineitem_44,0
orders_47,lineitem_45,0
orders_47,lineitem_46,0
orders_47,lineitem_47,516163
orders_47,lineitem_48,0
orders_47,lineitem_49,0
orders_48,lineitem_0,0
orders_48,lineitem_1,0
orders_48,lineitem_2,0
orders_48,lineitem_3,0
orders_48,lineitem_4,0
orders_48,lineitem_5,0
orders_48,lineitem_6,0
orders_48,lineitem_7,0
orders_48,lineitem_8,0
orders_48,lineitem_9,0
orders_48,lineitem_10,0
orders_48,lineitem_11,0
orders_48,lineitem_12,0
orders_48,lineitem_13,0
orders_48,lineitem_14,0
orders_48,lineitem_15,0
orders_48,lineitem_16,0
orders_48,lineitem_17,0
orders_48,lineitem_18,0
orders_48,lineitem_19,0
orders_48,lineitem_20,0
orders_48,lineitem_21,0
orders_48,lineitem_22,0
orders_48,lineitem_23,0
orders_48,lineitem_24,0
orders_48,lineitem_25,0
orders_48,lineitem_26,0
orders_48,lineitem_27,0
orders_48,lineitem_28,0
orders_48,lineitem_29,0
orders_48,lineitem_30,0
orders_48,lineitem_31,0
orders_48,lineitem_32,0
orders_48,lineitem_33,0
orders_48,lineitem_34,0
orders_48,lineitem_35,0
orders_48,lineitem_36,0
orders_48,lineitem_37,0
orders_48,lineitem_38,0
orders_48,lineitem_39,0
orders_48,lineitem_40,0
orders_48,lineitem_41,0
orders_48,lineitem_42,0
orders_48,lineitem_43,0
orders_48,lineitem_44,0
orders_48,lineitem_45,0
orders_48,lineitem_46,0
orders_48,lineitem_47,0
orders_48,lineitem_48,518272
orders_48,lineitem_49,0
orders_49,lineitem_0,0
orders_49,lineitem_1,0
orders_49,lineitem_2,0
orders_49,lineitem_3,0
orders_49,lineitem_4,0
orders_49,lineitem_5,0
orders_49,lineitem_6,0
orders_49,lineitem_7,0
orders_49,lineitem_8,0
orders_49,lineitem_9,0
orders_49,lineitem_10,0
orders_49,lineitem_11,0
orders_49,lineitem_12,0
orders_49,lineitem_13,0
orders_49,lineitem_14,0
orders_49,lineitem_15,0
orders_49,lineitem_16,0
orders_49,lineitem_17,0
orders_49,lineitem_18,0
orders_49,lineitem_19,0
orders_49,lineitem_20,0
orders_49,lineitem_21,0
orders_49,lineitem_22,0
orders_49,lineitem_23,0
orders_49,lineitem_24,0
orders_49,lineitem_25,0
orders_49,lineitem_26,0
orders_49,lineitem_27,0
orders_49,lineitem_28,0
orders_49,lineitem_29,0
orders_49,lineitem_30,0
orders_49,lineitem_31,0
orders_49,lineitem_32,0
orders_49,lineitem_33,0
orders_49,lineitem_34,0
orders_49,lineitem_35,0
orders_49,lineitem_36,0
orders_49,lineitem_37,0
orders_49,lineitem_38,0
orders_49,lineitem_39,0
orders_49,lineitem_40,0
orders_49,lineitem_41,0
orders_49,lineitem_42,0
orders_49,lineitem_43,0
orders_49,lineitem_44,0
orders_49,lineitem_45,0
orders_49,lineitem_46,0
orders_49,lineitem_47,0
orders_49,lineitem_48,0
orders_49,lineitem_49,520570
